TIME,WE1_mV,AUX1_mV,WE2_mV,AUX2_mV,WE3_mV,AUX3_mV,O3_1,O3_2,O3_3
2018-09-14 01:00:00,0.2463037553,0.21313,0.2532915752,0.2365,0.2673963904,0.21213,66.3179670886,60.1793885957,67.4712081549
2018-09-14 02:00:00,0.2476136568,0.2135,0.2543567089,0.238,0.2679390014,0.2125,70.8849005184,64.1422193561,69.291396735
2018-09-14 03:00:00,0.2483128191,0.21225,0.2551626227,0.238,0.2686284853,0.21275,73.322509263,67.1406227408,71.6042705253
2018-09-14 04:00:00,0.24681391,0.212,0.253775443,0.23688,0.2673446554,0.21113,68.096606569,61.9796192364,67.2976629697
2018-09-14 05:00:00,0.2465319663,0.21313,0.2535860112,0.23763,0.2669650983,0.21125,67.1136181273,61.2748380129,66.0244385895
2018-09-14 06:00:00,0.2453769101,0.213,0.2527293118,0.23775,0.265710507,0.21125,63.0865485416,58.0874868304,61.8159118781
2018-09-14 07:00:00,0.2450577215,0.2125,0.2524674543,0.2375,0.2652001828,0.2115,61.973706847,57.1132456897,60.104029228
2018-09-14 08:00:00,0.2446159353,0.2135,0.2519175949,0.2385,0.2643248805,0.21263,60.433432125,55.0674933746,57.1678271563
2018-09-14 09:00:00,0.2450210253,0.2115,0.2522735393,0.23813,0.264563427,0.21088,61.8457664863,56.3917848577,57.9680314997
2018-09-14 10:00:00,0.2446646208,0.213,0.251984382,0.23713,0.2644797187,0.21188,60.6031726414,55.3159747991,57.6872321215
2018-09-14 11:00:00,0.2449830802,0.21213,0.2520584388,0.2385,0.2644539271,0.211,61.7134719628,55.5915031887,57.6007140682
2018-09-14 12:00:00,0.2444571629,0.21175,0.251456573,0.236,0.2640503938,0.21088,59.8798768626,53.3522608879,56.2470616642
2018-09-14 13:00:00,0.2453943539,0.21175,0.2521440871,0.23513,0.264861519,0.21063,63.1473659106,55.9101576326,58.9679812528
2018-09-14 14:00:00,0.2446264607,0.21163,0.2516302107,0.23588,0.2641508006,0.21075,60.4701285258,53.9982799162,56.583876131
2018-09-14 15:00:00,0.2430397324,0.21313,0.2502415634,0.23963,0.2626414065,0.212,54.9380467897,48.8318161636,51.5206133025
2018-09-14 16:00:00,0.2439699298,0.21188,0.2507608848,0.236,0.2636611376,0.21188,58.1811527502,50.7639521821,54.9413017489
2018-09-14 17:00:00,0.2461353024,0.21088,0.2525606751,0.23525,0.2658435443,0.21125,65.7306610383,57.4600738351,62.2621854025
2018-09-14 18:00:00,0.2461163955,0.213,0.2526893689,0.238,0.2659606039,0.2125,65.6647427575,57.9388791022,62.6548619542
2018-09-14 19:00:00,0.2473177949,0.21263,0.2535231882,0.23725,0.2672331505,0.2115,69.8533867361,61.0411048484,66.9236196811
2018-09-14 20:00:00,0.2469397893,0.212,0.2537021067,0.23663,0.2671259831,0.21163,68.5354812056,61.7067714666,66.5641267936
2018-09-14 21:00:00,0.2481074543,0.21263,0.2545894655,0.23663,0.2682671348,0.21238,72.6065109483,65.0081908375,70.3921203845
2018-09-14 22:00:00,0.2476804073,0.21288,0.2543984551,0.23713,0.2677465682,0.21225,71.1176241214,64.2975361212,68.6458795459
2018-09-14 23:00:00,0.2486525316,0.21188,0.2552895781,0.23675,0.268675927,0.21238,74.5069072061,67.6129602132,71.7634136947
2018-09-15 00:00:00,0.2463688624,0.21238,0.2530117837,0.23775,0.2664073596,0.21288,66.5449610371,59.1384238762,64.1535037774
2018-09-15 01:00:00,0.2468147546,0.21238,0.2536566199,0.2375,0.2670497753,0.21325,68.0995511455,61.5375376825,66.3084874924
2018-09-15 02:00:00,0.2454604079,0.21413,0.2524,0.23875,0.2657577637,0.2115,63.3776610531,56.8622819321,61.9744343913
2018-09-15 03:00:00,0.2466370605,0.21188,0.2537510127,0.23738,0.2667896348,0.213,67.4800259331,61.8887259822,65.435846295
2018-09-15 04:00:00,0.2476827809,0.21275,0.2545005618,0.23638,0.2681017018,0.21138,71.1258995927,64.6774243632,69.8371753378
2018-09-15 05:00:00,0.2465828892,0.2135,0.253183338,0.238,0.2665928792,0.2115,67.2911593581,59.7766918362,64.7758295293
2018-09-15 06:00:00,0.2466511798,0.21288,0.2532967275,0.23825,0.2666394522,0.21375,67.5292524494,60.1985576662,64.9320587815
2018-09-15 07:00:00,0.2448041374,0.21363,0.2521462693,0.23863,0.2645486676,0.21325,61.0895933987,55.9182765326,57.9185212078
2018-09-15 08:00:00,0.2436447183,0.21275,0.2511936056,0.23713,0.2635148242,0.21113,57.0473124884,52.3738903933,54.45049325
2018-09-15 09:00:00,0.2428899156,0.21425,0.2506653165,0.23875,0.262995865,0.21175,54.4157149595,50.4083899371,52.7096444528
2018-09-15 10:00:00,0.2428426723,0.21175,0.2503871308,0.23713,0.2628713904,0.21088,54.2510025087,49.3733999118,52.2920946151
2018-09-15 11:00:00,0.242589073,0.21213,0.2499927669,0.23875,0.2624725281,0.2125,53.3668361105,47.9061684194,50.9541107384
2018-09-15 12:00:00,0.2440237868,0.21163,0.2507130856,0.2355,0.2635853511,0.20888,58.3689237483,50.5861149188,54.6870758607
2018-09-15 13:00:00,0.2437568214,0.21213,0.250589775,0.23813,0.2633052743,0.211,57.4381565577,50.127337739,53.7475579628
2018-09-15 14:00:00,0.2428807444,0.2135,0.2499090449,0.2365,0.2624938202,0.212,54.383739735,47.5946809626,51.0255352096
2018-09-15 15:00:00,0.242912166,0.21138,0.2502276934,0.236,0.2626034691,0.21113,54.4932901595,48.7802128483,51.3933523907
2018-09-15 16:00:00,0.2428388062,0.212,0.2495491292,0.23575,0.2625349438,0.21038,54.2375234196,46.2556141003,51.1634843201
2018-09-15 17:00:00,0.2437574225,0.212,0.2501797042,0.23663,0.2634112113,0.21238,57.4402524735,48.6016691111,54.1029236737
2018-09-15 18:00:00,0.2433067461,0.21188,0.2496013604,0.23663,0.263028427,0.21125,55.8689824144,46.4499404675,52.818873647
2018-09-15 19:00:00,0.2431756118,0.21213,0.2495193952,0.237,0.2630082163,0.21313,55.411786413,46.1449887381,52.7510769359
2018-09-15 20:00:00,0.2443552528,0.21313,0.2505747051,0.238,0.2644013483,0.21213,59.5245702367,50.0712701276,57.4243386254
2018-09-15 21:00:00,0.244035865,0.21375,0.2505367792,0.23763,0.2640499578,0.21213,58.4110339091,49.9301668803,56.2455990832
2018-09-15 22:00:00,0.2460874579,0.21188,0.2526207725,0.23725,0.266218864,0.21213,65.5638524985,57.6836661517,63.5211952591
2018-09-15 23:00:00,0.2444557022,0.213,0.2511686798,0.23763,0.2646443539,0.21213,59.8747842648,52.2811537098,58.2395010268
2018-09-16 00:00:00,0.2454820787,0.21238,0.2519792697,0.23638,0.2655169058,0.21188,63.4532155778,55.2969542599,61.1664763542
2018-09-16 01:00:00,0.2450551055,0.212,0.2518718143,0.237,0.2652022331,0.21113,61.9645861219,54.8971666375,60.1109069766
2018-09-16 02:00:00,0.2469298734,0.2135,0.2535024613,0.237,0.2670230098,0.2115,68.500909682,60.9639904684,66.2187028325
2018-09-16 03:00:00,0.2463397051,0.21188,0.2532298174,0.238,0.2665117391,0.21175,66.4433049518,59.9496185211,64.503645102
2018-09-16 04:00:00,0.2463309104,0.21263,0.2534071289,0.23675,0.2667169986,0.21225,66.4126425152,60.6093059091,65.1921880314
2018-09-16 05:00:00,0.2484939747,0.2125,0.2554642556,0.2375,0.2686329494,0.21275,73.9541031197,68.2628482593,71.6192455669
2018-09-16 06:00:00,0.2454480056,0.21413,0.2532902528,0.23763,0.2651580899,0.21275,63.3344209425,60.1744684669,59.962828406
2018-09-16 07:00:00,0.2441189296,0.21188,0.2525275915,0.23588,0.2642633193,0.21025,58.7006362023,57.3369864287,56.961320159
2018-09-16 08:00:00,0.2423372574,0.21163,0.2511695781,0.236,0.2622998312,0.21038,52.4888882132,52.2844957756,50.3747990608
2018-09-16 09:00:00,0.2445890155,0.20925,0.2525532068,0.23337,0.2645411096,0.20925,60.3395769208,57.4322878144,57.8931677235
2018-09-16 10:00:00,0.2430403226,0.21263,0.2509810379,0.23663,0.2626194663,0.21138,54.9401044569,51.5830317923,51.4470149716
2018-09-16 11:00:00,0.2450225843,0.21125,0.2527880478,0.2355,0.2647373072,0.20988,61.851201855,58.3060140144,58.5513126256
2018-09-16 12:00:00,0.243723118,0.214,0.252126559,0.23975,0.2637016713,0.21338,57.3206506366,55.8449443553,55.0772720812
2018-09-16 13:00:00,0.2429690028,0.21113,0.2513080618,0.2355,0.2625747679,0.20988,54.6914501591,52.7997246746,51.2970743139
2018-09-16 14:00:00,0.2441706461,0.209,0.2517200281,0.23463,0.2636086657,0.20925,58.8809442319,54.3324457082,54.7652847143
2018-09-16 15:00:00,0.2457777669,0.21175,0.252499368,0.23713,0.265065443,0.20988,64.4841238462,57.2319805996,59.6520445276
2018-09-16 16:00:00,0.2457267556,0.21138,0.2520970927,0.238,0.2649749579,0.21125,64.3062746641,55.7353149837,59.3485119946
2018-09-16 17:00:00,0.2469649648,0.2115,0.2531986498,0.23563,0.2664120084,0.21088,68.6232548933,59.8336593324,64.1690984343
2018-09-16 18:00:00,0.2492204769,0.21175,0.2553740393,0.23688,0.2686857924,0.2115,76.4870315782,67.927198242,71.7965073828
2018-09-16 19:00:00,0.2496672714,0.21213,0.2557182841,0.237,0.2692010815,0.21175,78.0447678487,69.2079615259,73.5250445668
2018-09-16 20:00:00,0.2479895927,0.21263,0.2543221067,0.23738,0.2678564888,0.21188,72.1955899514,64.0134821344,69.014608057
2018-09-16 21:00:00,0.2468754213,0.21263,0.2534936798,0.23725,0.2669968022,0.21125,68.3110641347,60.931318714,66.1307894281
2018-09-16 22:00:00,0.2461967135,0.2125,0.2530816994,0.23675,0.2663023455,0.21175,65.9447690148,59.3985454262,63.8012341395
2018-09-16 23:00:00,0.245767209,0.21113,0.2527021739,0.23663,0.2659810549,0.21238,64.4473141141,57.9865203011,62.7234645692
2018-09-17 00:00:00,0.2450291421,0.21113,0.2521571167,0.23675,0.2653954916,0.21163,61.8740653764,55.9586344905,60.7591924142
2018-09-17 01:00:00,0.244583871,0.21288,0.251921669,0.237,0.2648918425,0.21075,60.3216407601,55.0826509471,59.0697014005
2018-09-17 02:00:00,0.2469743319,0.21163,0.2543483404,0.23675,0.2670460253,0.21138,68.6559129737,64.1110843612,66.2959081165
2018-09-17 03:00:00,0.2448826479,0.212,0.2522377324,0.23638,0.2650467089,0.21025,61.3633177511,56.2585651306,59.5892007258
2018-09-17 04:00:00,0.2439676124,0.2115,0.2514100843,0.237,0.2643277247,0.21025,58.1730731481,53.1792993912,57.1773682574
2018-09-17 05:00:00,0.2436507032,0.21238,0.25096,0.23638,0.2641367183,0.211,57.0681787544,51.5047603811,56.5366372137
2018-09-17 06:00:00,0.2404957022,0.215,0.249009368,0.23813,0.2604459972,0.21275,46.0683600938,44.2474318405,44.1561123724
2018-09-17 07:00:00,0.2431984388,0.21013,0.251462616,0.23513,0.2629709423,0.20913,55.4913720956,53.3747438761,52.6260414373
2018-09-17 08:00:00,0.2435893952,0.21138,0.2516911674,0.23638,0.2633287904,0.21038,56.8544301468,54.2250693684,53.8264429752
2018-09-17 09:00:00,0.2440049088,0.21125,0.2522282889,0.23675,0.26384331,0.20988,58.303106222,56.2234306743,55.5523988297
2018-09-17 10:00:00,0.2442203226,0.21213,0.2523234923,0.23688,0.2639188467,0.2105,59.0541399422,56.5776349002,55.8057868309
2018-09-17 11:00:00,0.242670014,0.2135,0.250386236,0.23863,0.2619845992,0.21288,53.6490345786,49.3700706339,49.3173530179
2018-09-17 12:00:00,0.2456711408,0.2085,0.252682169,0.23187,0.2648497183,0.20813,64.1123753851,57.912092053,58.9283958775
2018-09-17 13:00:00,0.2438283989,0.20988,0.2511974017,0.23438,0.2630032118,0.20888,57.687709411,52.3880136073,52.7342893029
2018-09-17 14:00:00,0.2459010955,0.21213,0.2526091152,0.23575,0.2650946835,0.20888,64.9141055829,57.6402951419,59.7501318128
2018-09-17 15:00:00,0.2460571629,0.21088,0.252705323,0.2365,0.26559125,0.21088,65.458230063,57.9982366079,61.4158641025
2018-09-17 16:00:00,0.2474572472,0.212,0.2538466573,0.2365,0.2672548596,0.20988,70.339582917,62.2445719875,66.9964427221
2018-09-17 17:00:00,0.2477139241,0.21225,0.2538918143,0.23563,0.267466573,0.21125,71.2344792804,62.4125788132,67.70663565
2018-09-17 18:00:00,0.2487128732,0.21325,0.2548877746,0.23713,0.2686048732,0.212,74.7172864081,66.1180501891,71.5250639517
2018-09-17 19:00:00,0.2477528471,0.2135,0.2540910379,0.238,0.2676460815,0.212,71.37018344,63.153790142,68.3087967095
2018-09-17 20:00:00,0.2490053511,0.21188,0.2554611096,0.237,0.2689200141,0.2125,75.7370019963,68.2511433121,72.5822039224
2018-09-17 21:00:00,0.2488892275,0.21425,0.2555510674,0.23713,0.2689603927,0.21175,75.3321404772,68.5858316463,72.7176540869
2018-09-17 22:00:00,0.2478674262,0.2135,0.2548920816,0.23688,0.2683818539,0.21213,71.769659896,66.134074117,70.7769456356
2018-09-17 23:00:00,0.2445361463,0.21288,0.2515530942,0.23713,0.2647459775,0.21188,60.1552500073,53.7113681156,58.5803972952
2018-09-18 00:00:00,0.2428305899,0.21363,0.2498592135,0.23675,0.2632021378,0.21238,54.2088775574,47.4092829595,53.4015867928
2018-09-18 01:00:00,0.2439888169,0.21125,0.2508069437,0.23638,0.2642431549,0.2115,58.247002163,50.9353141106,56.893678879
2018-09-18 02:00:00,0.242109831,0.21188,0.2488932113,0.23613,0.2624134507,0.2115,51.6959727285,43.8152706761,50.7559356346
2018-09-18 03:00:00,0.2434396629,0.21363,0.2499162921,0.23763,0.2637307303,0.213,56.3323928742,47.6216441446,55.1747504657
2018-09-18 04:00:00,0.2441935302,0.21238,0.2506892546,0.23725,0.26431827,0.21213,58.9607292271,50.497451721,57.1456525415
2018-09-18 05:00:00,0.2446368636,0.21263,0.25105391,0.23663,0.2647518706,0.21213,60.5063979264,51.8541525849,58.6001657284
2018-09-18 06:00:00,0.2425071871,0.21463,0.2502270605,0.23825,0.2623180872,0.21225,53.0813430599,48.7778581008,50.4360387415
2018-09-18 07:00:00,0.2426566197,0.21263,0.250676662,0.23625,0.2630079044,0.21075,53.6023356506,50.4506009421,52.7500305597
2018-09-18 08:00:00,0.2430798312,0.21225,0.2510844726,0.23725,0.2634616034,0.21138,55.0778501851,51.9678607262,54.2719640113
2018-09-18 09:00:00,0.2428604923,0.21288,0.2510290999,0.23775,0.262855443,0.21075,54.3131313194,51.7618464823,52.2385990197
2018-09-18 10:00:00,0.2401457324,0.21238,0.2487561549,0.23788,0.2598001127,0.21413,44.8482004385,43.3053524229,41.9894926186
2018-09-18 11:00:00,0.2438433567,0.20938,0.2513820787,0.23463,0.2633822612,0.209,57.7398595704,53.0751044593,54.0058107859
2018-09-18 12:00:00,0.245993132,0.21313,0.2529282444,0.23888,0.2655147753,0.21313,65.2349882069,58.8276157244,61.1593296397
2018-09-18 13:00:00,0.2485975527,0.21113,0.2549175246,0.23713,0.2679022644,0.21113,74.3152248691,66.2287349672,69.168162493
2018-09-18 14:00:00,0.2470239466,0.21113,0.2532869663,0.23663,0.2665572893,0.212,68.8288931823,60.1622409774,64.656443243
2018-09-18 15:00:00,0.2464405626,0.2125,0.2528679184,0.2375,0.2659934318,0.21238,66.7949417861,58.6031729354,62.7649829968
2018-09-18 16:00:00,0.2450919663,0.21213,0.2517319944,0.23663,0.2649838904,0.21163,62.093100247,54.3769663109,59.3784763506
2018-09-18 17:00:00,0.2463553662,0.212,0.2528174085,0.23688,0.2662144789,0.21175,66.4979070618,58.4152505226,63.506485501
2018-09-18 18:00:00,0.2454260759,0.21275,0.2519916315,0.23788,0.2654781435,0.21175,63.2579637943,55.3429465063,61.0364481878
2018-09-18 19:00:00,0.2445651617,0.213,0.2509648523,0.23775,0.2645309001,0.21263,60.2564115989,51.5228134454,57.8589202556
2018-09-18 20:00:00,0.2456867697,0.21363,0.2519975562,0.23738,0.2657008708,0.21225,64.1668648014,55.3649892655,61.783587056
2018-09-18 21:00:00,0.245680436,0.21075,0.252258706,0.23838,0.2656031742,0.21163,64.1447826905,56.3365976309,61.4558636909
2018-09-18 22:00:00,0.2464699298,0.21325,0.2531121208,0.23775,0.2666173174,0.21138,66.8973296259,59.5117280854,64.8578074843
2018-09-18 23:00:00,0.2470135493,0.21325,0.2536216338,0.23713,0.2670511127,0.21275,68.7926431833,61.4073718113,66.3129737848
2018-09-19 00:00:00,0.2469268443,0.213,0.253695582,0.23625,0.2671058345,0.21188,68.4903488206,61.682496336,66.4965381628
2018-09-19 01:00:00,0.2463634648,0.21313,0.2534360845,0.23688,0.2665701549,0.21238,66.5261425643,60.7170354565,64.6996009137
2018-09-19 02:00:00,0.2457544507,0.21313,0.252918662,0.23625,0.2659948873,0.21138,64.4028327722,58.791964357,62.7698655984
2018-09-19 03:00:00,0.2454994093,0.21288,0.2526497328,0.23638,0.2656845506,0.21138,63.513638316,57.7914129747,61.7288408585
2018-09-19 04:00:00,0.2440437868,0.21225,0.2514235905,0.23663,0.2642925598,0.21238,58.4386531633,53.2295491974,57.0594074442
2018-09-19 05:00:00,0.2439574684,0.2125,0.2512650492,0.23788,0.2641877419,0.21263,58.1377063709,52.6396963567,56.7077959776
2018-09-19 06:00:00,0.2417999719,0.21213,0.2499432679,0.23725,0.2618714326,0.21213,50.6156582614,47.7220074417,48.9377357267
2018-09-19 07:00:00,0.2407244522,0.2125,0.2490512079,0.23775,0.2605424895,0.21113,46.8658902779,44.4030971876,44.4797956823
2018-09-19 08:00:00,0.2410836428,0.21113,0.2489364276,0.23488,0.2603820253,0.21013,48.118197483,43.9760569639,43.9415187045
2018-09-19 09:00:00,0.241295507,0.21113,0.2492369437,0.2345,0.2605426685,0.20925,48.8568561177,45.0941274196,44.4803964326
2018-09-19 10:00:00,0.2426621178,0.2125,0.2507412062,0.23625,0.2619266713,0.21088,53.6215045936,50.6907377051,49.1230341733
2018-09-19 11:00:00,0.2411569339,0.21175,0.2496273699,0.23738,0.2602502391,0.21075,48.3737248963,46.5467086645,43.4994418107
2018-09-19 12:00:00,0.2407432444,0.20825,0.2492403792,0.23125,0.2602996629,0.20688,46.9314085064,45.1069093927,43.6652340312
2018-09-19 13:00:00,0.2421126901,0.20988,0.2494878732,0.23262,0.2612596489,0.20925,51.7059410886,46.0277111828,46.8855071381
2018-09-19 14:00:00,0.2425777388,0.21238,0.2497459129,0.2375,0.2615045148,0.21188,53.3273195108,46.9877480973,47.7069098275
2018-09-19 15:00:00,0.2438975387,0.2105,0.2504627848,0.23387,0.263050647,0.2095,57.9287633067,49.6548707317,52.893410675
2018-09-19 16:00:00,0.2446711657,0.213,0.2508710674,0.23375,0.2637661096,0.21,60.6259913966,51.1738866056,55.2934300455
2018-09-19 17:00:00,0.2440993961,0.21175,0.2501782022,0.23588,0.2634725,0.211,58.6325331909,48.5960809997,54.3085167406
2018-09-19 18:00:00,0.2447104923,0.21225,0.2506871871,0.23638,0.264280436,0.21038,60.7631022073,50.4897595458,57.0187382572
2018-09-19 19:00:00,0.2448534502,0.21175,0.2511454839,0.23738,0.2644775316,0.21175,61.2615209045,52.1948533228,57.6798953289
2018-09-19 20:00:00,0.2453243319,0.21275,0.2516300844,0.23775,0.2651012377,0.2105,62.9032362358,53.9978100691,59.7721177074
2018-09-19 21:00:00,0.2466019776,0.21363,0.2528307994,0.23738,0.2666340928,0.21225,67.3577103636,58.4650717089,64.9140806053
2018-09-19 22:00:00,0.2441397609,0.21263,0.2504638256,0.23675,0.2642409691,0.212,58.7732639995,49.6587429831,56.8863465169
2018-09-19 23:00:00,0.2448231224,0.21263,0.250811955,0.23663,0.2649745787,0.21138,61.1557837512,50.953958773,59.3472399229
2018-09-20 00:00:00,0.2454800983,0.21275,0.251883427,0.23788,0.2656641549,0.21275,63.4463111905,54.9403714038,61.6604237055
2018-09-20 01:00:00,0.2453165823,0.21325,0.2518996624,0.2375,0.2655723174,0.212,62.8762173134,55.0007755282,61.3523547442
2018-09-20 02:00:00,0.2447422893,0.21163,0.2515444944,0.23738,0.264955,0.2115,60.8739617319,53.679372359,59.2815633313
2018-09-20 03:00:00,0.2442748174,0.21263,0.2511373596,0.23825,0.2646318706,0.21263,59.2441345908,52.16462678,58.1976257008
2018-09-20 04:00:00,0.2439300562,0.212,0.2510813624,0.23675,0.2645811814,0.21225,58.0421346258,51.9562891706,58.0275888678
2018-09-20 05:00:00,0.2453595781,0.213,0.2522733333,0.23713,0.2656944382,0.21188,63.0261208448,56.3910184624,61.7620089506
2018-09-20 06:00:00,0.2424630618,0.21388,0.2507393399,0.23825,0.2624810393,0.2115,52.9275016221,50.6837941954,50.9826616814
2018-09-20 07:00:00,0.2422251055,0.21175,0.2502445429,0.2365,0.2622188326,0.21075,52.0978738986,48.84290146,50.1030892602
2018-09-20 08:00:00,0.2426107595,0.21263,0.2503632911,0.23763,0.262291264,0.2115,53.4424453188,49.284704422,50.346060458
2018-09-20 09:00:00,0.2423878511,0.21388,0.250963118,0.2375,0.2624353586,0.21088,52.6652818065,51.5163608199,50.829425843
2018-09-20 10:00:00,0.2431605056,0.21175,0.2515481601,0.23412,0.2630584551,0.20963,55.3591191012,53.6930107127,52.9196028814
2018-09-20 11:00:00,0.2425928129,0.21125,0.2507146554,0.23613,0.261844831,0.2105,53.3798751827,50.591955588,48.8485006589
2018-09-20 12:00:00,0.2438612518,0.20813,0.2516249226,0.23125,0.2631570183,0.20913,57.8022500221,53.9786057949,53.2502332522
2018-09-20 13:00:00,0.242745927,0.212,0.2505308989,0.23638,0.2623397612,0.20975,53.9137027585,49.9082891886,50.5087442964
2018-09-20 14:00:00,0.2431793689,0.21088,0.2503459187,0.23563,0.2622707584,0.21125,55.4248852566,49.2200700703,50.2772743578
2018-09-20 15:00:00,0.2450302954,0.21088,0.2515517862,0.2355,0.2640383685,0.20763,61.8780863412,53.7065016374,56.2067227374
2018-09-20 16:00:00,0.2451225738,0.21188,0.2513363854,0.2355,0.2641206048,0.20963,62.1998125662,52.9051025657,56.4825843808
2018-09-20 17:00:00,0.2449256662,0.21088,0.2508807433,0.237,0.2641104916,0.21025,61.513299837,51.2098858848,56.448659619
2018-09-20 18:00:00,0.2470780309,0.212,0.2528392827,0.23588,0.2663662817,0.2115,69.017456558,58.4966336922,64.0157080852
2018-09-20 19:00:00,0.2459017837,0.21263,0.2515942697,0.23738,0.2654732303,0.21163,64.91650498,53.8645613452,61.0199671161
2018-09-20 20:00:00,0.244936315,0.212,0.2509145992,0.2375,0.2647770845,0.21088,61.5504267413,51.3358464926,58.6847457693
2018-09-20 21:00:00,0.2472409564,0.21263,0.2530444444,0.2375,0.2671346348,0.21275,69.5854913987,59.2599381818,66.5931488743
2018-09-20 22:00:00,0.2450877918,0.21313,0.2512259634,0.23688,0.2650582303,0.21175,62.0785461503,52.4942776156,59.6278495207
2018-09-20 23:00:00,0.245318427,0.21238,0.2516213202,0.238,0.2654538451,0.2125,62.8826487635,53.9652029895,60.9549392346
2018-09-21 00:00:00,0.2464685373,0.21363,0.2528581013,0.237,0.2666384972,0.212,66.892474702,58.566648185,64.9288550454
2018-09-21 01:00:00,0.2466370365,0.21375,0.2530780197,0.238,0.2667985955,0.21338,67.4799423925,59.3848548183,65.4659048785
2018-09-21 02:00:00,0.2462525245,0.21325,0.2529167041,0.2385,0.266464691,0.21313,66.1393526467,58.7846799711,64.3458221754
2018-09-21 03:00:00,0.2459471871,0.21288,0.2526764838,0.23725,0.2661891561,0.21213,65.0748024408,57.8909403031,63.4215403132
2018-09-21 04:00:00,0.2463498457,0.21263,0.2532294811,0.23725,0.2666263904,0.21238,66.4786600876,59.9483671313,64.888242978
2018-09-21 05:00:00,0.2471108861,0.21275,0.2541997328,0.23813,0.2674553446,0.21163,69.1320050203,63.5581896442,67.6689698165
2018-09-21 06:00:00,0.2448417111,0.21388,0.2525794811,0.23738,0.2649929354,0.21325,61.2205927696,57.5300414312,59.4088176167
2018-09-21 07:00:00,0.2415705626,0.21413,0.2504318425,0.23875,0.2622419972,0.213,49.8158292323,49.5397497419,50.1807947719
2018-09-21 08:00:00,0.2411849508,0.21338,0.2496788889,0.23738,0.2609656821,0.21138,48.4714049207,46.7383851124,45.899395646
2018-09-21 09:00:00,0.2407054073,0.21088,0.2491434551,0.23563,0.2601408427,0.21013,46.7994906384,44.7463029611,43.1324715509
2018-09-21 10:00:00,0.2410549157,0.21213,0.2493351826,0.23788,0.260414135,0.21175,48.018041546,45.4596254358,44.0492307161
2018-09-21 11:00:00,0.2415390028,0.20975,0.2496986657,0.23463,0.260687486,0.20863,49.7057969863,46.8119648723,44.9661864869
2018-09-21 12:00:00,0.2422144304,0.21163,0.249961097,0.23488,0.2612170563,0.21,52.0606554556,47.7883408664,46.7426304583
2018-09-21 13:00:00,0.2423362272,0.21275,0.2500580224,0.23563,0.2612745225,0.21125,52.4852965382,48.1489518991,46.9354006176
2018-09-21 14:00:00,0.2462836517,0.21075,0.2532291713,0.23588,0.2655056259,0.20863,66.2478765141,59.9472148266,61.1286379691
2018-09-21 15:00:00,0.2489885935,0.21113,0.2554055274,0.23425,0.2685309972,0.2105,75.6785771373,68.0443499584,71.2772467302
2018-09-21 16:00:00,0.2498428411,0.21163,0.2561331646,0.237,0.2692831549,0.21075,78.6568861943,70.7515246872,73.8003600371
2018-09-21 17:00:00,0.2513744444,0.21175,0.2574638678,0.23763,0.2711219522,0.20988,83.9967765641,75.7024075059,79.9686060616
2018-09-21 18:00:00,0.2513812658,0.2125,0.2575812658,0.23613,0.271299493,0.2125,84.0205591002,76.1391870065,80.5641664159
2018-09-21 19:00:00,0.2512707314,0.21263,0.2577706751,0.237,0.2713926864,0.21338,83.6351839437,76.8438844468,80.8767836959
2018-09-21 20:00:00,0.2502449649,0.21225,0.2568913745,0.23688,0.2704514727,0.213,80.058879298,73.5724455004,77.7194821013
2018-09-21 21:00:00,0.2500592546,0.2135,0.2571236146,0.23675,0.2704532349,0.21213,79.4114055394,74.4364952407,77.7253935012
2018-09-21 22:00:00,0.2506393829,0.21263,0.2576005049,0.2375,0.2710202388,0.21225,81.4340059521,76.2107660468,79.627408159
2018-09-21 23:00:00,0.2505065541,0.21225,0.2575458228,0.23738,0.2709199017,0.21138,80.9709024349,76.0073211455,79.2908274056
2018-09-22 00:00:00,0.2504446132,0.212,0.2574355837,0.23775,0.2708160141,0.21138,80.7549472002,75.5971764557,78.9423364245
2018-09-22 01:00:00,0.2498689201,0.21313,0.2568704769,0.2375,0.2702084292,0.21213,78.7478098203,73.4946958987,76.9041926976
2018-09-22 02:00:00,0.2487415752,0.21413,0.2557112377,0.237,0.2690430899,0.21163,74.8173551149,69.1817453369,72.9950617988
2018-09-22 03:00:00,0.2483344866,0.21338,0.2553444163,0.23763,0.2687457022,0.21125,73.3980525918,67.8169860037,71.9974748905
2018-09-22 04:00:00,0.2488782725,0.21225,0.2559430337,0.237,0.2693658087,0.213,75.2939459943,70.0441426584,74.0776221964
2018-09-22 05:00:00,0.2485363624,0.21263,0.2555303933,0.23775,0.2688634972,0.21238,74.1018863883,68.5089134218,72.3926180566
2018-09-22 06:00:00,0.2481043944,0.21275,0.255042,0.23763,0.2684841831,0.21225,72.5958426144,66.6918457778,71.1202088465
2018-09-22 07:00:00,0.2459799719,0.21275,0.2532645225,0.238,0.2663627528,0.21213,65.1891058601,60.07873872,64.0038704525
2018-09-22 08:00:00,0.2440160619,0.2105,0.2516776653,0.23525,0.2643093961,0.21113,58.3419910003,54.1748347547,57.1158847911
2018-09-22 09:00:00,0.2456299015,0.21188,0.2530464557,0.23412,0.2655503944,0.21025,63.968595779,59.2674210461,61.2788138695
2018-09-22 10:00:00,0.2452695084,0.212,0.2528155899,0.23663,0.2653114867,0.21138,62.712095707,58.4084845567,60.4773979679
